fighter_id,name,birthdate,aka,associations,class_weight,wins,losses,draws,wins_by_ko_tko,wins_by_submission,wins_by_decision,wins_by_other,losses_by_ko_tko,losses_by_submission,losses_by_decision,losses_by_other,country,city,weight (lbs),sex,height,height (cm)
03973aae74ab42929b2b3ae88395b690,Joao Roque,1971-07-22,,['Nova Uniao'],Featherweight,7.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,Angola,"Luanda, Luanda",145.0,M,5.6,170.69
372b01002b0049c491be9ab30ab010a8,Nate Schroeder,1973-06-02,,[],Heavyweight,11.0,10.0,0.0,1.0,10.0,0.0,0.0,5.0,3.0,2.0,0.0,United States,"Rock Island, Illinois",230.0,M,6.1,185.93
7fe76e744a764d11aba165e38bccd57d,Adrian Serrano,1963-12-23,,['Adrian Serrano Combat Sports Gym'],Middleweight,56.0,29.0,0.0,14.0,31.0,8.0,3.0,12.0,13.0,4.0,0.0,United States,"Milwaukee, Wisconsin",175.0,M,5.8,176.78
ededc06baf0e45d9ab63cd33ab39ba3f,Wanderlei Silva,1976-07-03,The Axe Murderer,['Wand Fight Team'],Middleweight,35.0,14.0,1.0,27.0,1.0,7.0,0.0,7.0,0.0,7.0,0.0,Brazil,"Curitiba, Parana",185.0,M,5.1,155.45
22b386558ed744ba94bdb2f18546f3d1,Sanae Kikuta,1971-09-10,,['Grabaka'],Light Heavyweight,31.0,9.0,1.0,5.0,16.0,10.0,0.0,4.0,2.0,3.0,0.0,Japan,"Nerima, Tokyo",200.0,M,5.9,179.83
311e6381f82b48bb8b128e6afc059bdc,Ron Waterman,1965-11-23,H2O,['Colorado Stars'],Heavyweight,16.0,6.0,0.0,6.0,8.0,2.0,0.0,4.0,1.0,1.0,0.0,United States,"Greeley, Colorado",260.0,M,6.2,188.98
2b4ac517a5a94abc9a83cdc40cea2f88,Satoshi Honma,1968-05-19,,[],Light Heavyweight,4.0,7.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,Japan,"Sado, Niigata",204.0,M,6.0,182.88
4a1dde76092c41fc83bc960fc52d9b7e,Ikuhisa Minowa,1976-01-12,Minowaman Z,['Freelance'],Light Heavyweight,63.0,45.0,0.0,11.0,42.0,10.0,0.0,17.0,7.0,21.0,0.0,Japan,"Hashima, Gifu",198.0,M,5.9,179.83
79e34126ee5b4490a2f33f16718d7a09,Joe Slick,1977-10-17,,[],Light Heavyweight,16.0,5.0,0.0,3.0,11.0,1.0,1.0,2.0,1.0,2.0,0.0,United States,"Iowa City, Iowa",199.0,M,6.0,182.88
e0cdb2dffa854581b443ef8ca0b19f5f,Steve Judson,,,[],Heavyweight,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States,"Phoenix, Arizona",220.0,M,6.1,185.93
97eca05bb8084ef68943363f2378a10a,Jermaine Andre,1973-07-16,Bam Bam,[],Middleweight,14.0,4.0,0.0,11.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,United States,"Collinville, Illinois",185.0,M,5.7,173.74
7cb271558c8d4b0a8c557825f161e64b,Bob Cook,,Crazy Bob,['American Kickboxing Academy'],Welterweight,5.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,"Fresno, California",170.0,M,5.9,179.83
f6aa0ca21887497a81c4aaccfd4539f3,David Velasquez,1966-10-19,Little,['American Kickboxing Academy'],Featherweight,10.0,10.0,0.0,3.0,5.0,2.0,0.0,3.0,3.0,3.0,1.0,United States,"San Jose, California",145.0,M,5.5,167.64
c8ed6cacc2d64093bede80b0765cdbea,Scott Adams,1974-07-16,,['The Pit'],Heavyweight,8.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,United States,"San Luis Obispo, California",225.0,M,6.0,182.88
6353371c7a8a42748bcef7ba58e61ad6,Katsuhisa Fujii,1972-08-15,Shamoji,['Core'],Heavyweight,9.0,18.0,0.0,3.0,3.0,3.0,0.0,7.0,6.0,5.0,0.0,Japan,"Fukuyama, Hiroshima",217.0,M,6.0,182.88
ce77fe63be1b453ca29f681fba052b10,Jason DeLucia,1969-07-24,,[],Light Heavyweight,33.0,21.0,0.0,7.0,13.0,13.0,0.0,6.0,13.0,2.0,0.0,United States,"Bellingham, Massachusets",190.0,M,5.11,155.75
5b048861373d441c980bb9ecf194031a,Keiichiro Yamamiya,1972-07-12,Kei,['Grabaka'],Welterweight,45.0,35.0,0.0,11.0,3.0,31.0,0.0,9.0,8.0,18.0,0.0,Japan,"Chigasaki, Kanagawa",170.0,M,5.11,155.75
0fd0c265dc2140c29764435c8393a113,Masutatsu Yano,1975-07-11,,['RJW Central'],Light Heavyweight,2.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,Japan,"Sakurai, Nara",198.0,M,5.9,179.83
f4fb930116054ebe8d70cd7cf22c193b,Frank Shamrock,1972-12-08,,['The Alliance'],Middleweight,23.0,10.0,0.0,4.0,12.0,5.0,2.0,4.0,2.0,3.0,1.0,United States,"Santa Monica, California",185.0,M,5.1,155.45
b1a0bce930364a90b2c0f6164d883d42,Jason Godsey,1964-01-01,,['Integrated Fighting Academy'],Heavyweight,16.0,16.0,0.0,2.0,14.0,0.0,0.0,7.0,7.0,2.0,0.0,United States,"Indianapolis, Indiana",245.0,M,6.2,188.98
aedae1fe0d5c49e190ebb500bd5f9cd9,Brad Kohler,1964-05-26,,[],Heavyweight,12.0,15.0,0.0,8.0,4.0,0.0,0.0,9.0,6.0,0.0,0.0,United States,"Bloomington, Minnesota",220.0,M,5.9,179.83
61ed1d0709284137bcc5b65ddcd81607,Paul Jones,1963-02-10,,[],Light Heavyweight,11.0,1.0,0.0,1.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,United States,"Boys Ranch, Texas",198.0,M,5.9,179.83
8d306a11fd514e1fb0ba83a29b8b532f,Valeri Ignatov,1963-02-10,,[],Light Heavyweight,11.0,1.0,0.0,1.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,United States,"Boys Ranch, Texas",198.0,M,5.9,179.83
d70792b4f86f4e899dafc53c0e91946f,Lowell Anderson,,,['Gracie Jiu-Jitsu'],Welterweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Fairfield, Idaho",158.0,M,5.6,170.69
250422cdcf7942a08d73ad53998fc80d,Alfonso Alcarez,1970-06-10,Alfie,['Nickwan Kick Gym'],Bantamweight,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,United States,"Las Vegas, Nevada",135.0,M,5.3,161.54
79be88828ef74e1cb4edc8149e8e4181,Marco Ruas,1961-01-23,The King of the Streets,['Ruas Vale Tudo'],Heavyweight,9.0,4.0,0.0,2.0,7.0,0.0,0.0,3.0,0.0,1.0,0.0,Brazil,Rio De Janeiro,210.0,M,6.1,185.93
3ef9ca1eeb2342a0a2288257d047747f,Andre Pederneiras,1967-03-22,Dede,['Nova Uniao'],Welterweight,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Brazil,Rio de Janeiro,160.0,M,5.8,176.78
1dcafcc18a8f4860afd852b6a9423fb7,Flavio Luiz Moura,1976-01-26,,['Gracie Fusion'],Light Heavyweight,19.0,7.0,0.0,5.0,9.0,5.0,0.0,1.0,4.0,2.0,0.0,Brazil,Rio de Janiero,187.0,M,5.11,155.75
6f8f7a222b3f4801a02e81d65151ffa5,Royce Alger,1965-03-06,,['Hammer House'],Light Heavyweight,3.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,United States,"Iowa City, Iowa",205.0,M,5.1,155.45
34e70df03acd4a39863d00ca5bec3345,Andre Roberts,1965-02-24,The Chief,[],Super Heavyweight,14.0,2.0,0.0,8.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,United States,"Tama, Iowa",345.0,M,6.2,188.98
87dd37a3e80e4ea7852f8a5d436be5a2,Travis Fulton,1977-05-29,The Ironman,['Team Peak Performance'],Heavyweight,255.0,54.0,1.0,143.0,104.0,8.0,0.0,13.0,26.0,14.0,1.0,United States,"Cedar Falls, Iowa",258.0,M,6.0,182.88
4f9c03ce3e0f42df9202a50c2b9acb76,Bas Rutten,1965-02-24,El Guapo,[],Light Heavyweight,28.0,4.0,0.0,10.0,14.0,4.0,0.0,0.0,3.0,1.0,0.0,Netherlands,Eindhoven,205.0,M,6.1,185.93
f9b84b8014a444c4b21b6b9aef2dc691,Tony Petarra,1966-11-08,,['Shark Tank'],Light Heavyweight,2.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,United States,"Santa Maria, California",196.0,M,5.11,155.75
1fef966bb4b74c729df6e5ffbd98ab66,Marcelo Mello,,,[],Welterweight,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brazil,,169.0,M,5.7,173.74
a7e17941a2224080b842f7c18b50522d,Dave Roberts,1977-11-15,,[],Light Heavyweight,5.0,8.0,0.0,2.0,3.0,0.0,0.0,5.0,2.0,1.0,0.0,United States,"Jacksonville, Florida",203.0,M,6.1,185.93
3ad55ba6d1964381b6094206172a7bd0,Chris Condo,,,[],,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,M,,
563b3c8679764e2c9d937df665ed7f5d,Guy Mezger,1968-01-01,The Sandman,"[""Lion's Den Dallas""]",Light Heavyweight,30.0,13.0,1.0,11.0,6.0,13.0,0.0,5.0,3.0,5.0,0.0,United States,"Houston, Texas",200.0,M,6.1,185.93
7303f894a1fb42d38da7c62dade8231a,Gary Goodridge,1966-01-17,Big Daddy,['Big Daddy Fight Team'],Heavyweight,23.0,22.0,0.0,16.0,6.0,1.0,0.0,10.0,8.0,4.0,0.0,Canada,"Barrie, Ontario",240.0,M,6.3,192.02
618009581b8a482b944bf50185d62cf9,Sione Latu,,,[],,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,M,,
17d63a41d83d46d9a0f82f32eff9cc00,Joey Roberts,1977-11-11,,['Memphis Bad Boyz'],Light Heavyweight,4.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,United States,"Peculiar, Missouri",205.0,M,6.2,188.98
86df4fdb22504fb094a8fd869328f5dc,Jorge Patino,1973-05-08,Macaco,"['Chute Boxe', 'Gold Team']",Lightweight,39.0,19.0,2.0,18.0,9.0,9.0,3.0,6.0,2.0,11.0,0.0,Brazil,"Sao Paulo, Sao Paulo",155.0,M,5.8,176.78
0e7d9cb2cc2d42bfa61a8033a3657755,Mark Coleman,1964-12-20,The Hammer,['Hammer House'],Light Heavyweight,16.0,10.0,0.0,7.0,5.0,4.0,0.0,3.0,5.0,2.0,0.0,United States,"Columbus, Ohio",205.0,M,6.1,185.93
e91f1c9a08b944419389fa588af29aa7,Jerry Bohlander,1974-11-02,,"[""Lion's Den""]",Light Heavyweight,11.0,4.0,0.0,0.0,10.0,1.0,0.0,3.0,0.0,1.0,0.0,United States,"Napa, California",199.0,M,5.11,155.75
d9a4e1fda1a34655993eee13fc4726f5,Mikey Burnett,1974-04-12,The Eastside Assassin,"[""Lion's Den""]",Welterweight,5.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,United States,"Tulsa, Oklahoma",170.0,M,5.6,170.69
099915826f6c441885d737c0ad9c8f4c,Townsend Saunders,1968-07-16,,[],Welterweight,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,United States,"White Sands, New Mexico",170.0,M,5.5,167.64
13a4388d3a9843bba867e0336a4ba8b7,Darrell Gholar,1962-11-07,,[],Light Heavyweight,5.0,6.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,United States,"North Hollywood, California",198.0,M,5.8,176.78
f330c6267231407f84c4a4a5c489d590,Frank Caracci,1970-02-16,,[],Light Heavyweight,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,United States,"New Orleans, Louisiana",205.0,M,5.7,173.74
337274adbcd1400fb1e56d23eb62372f,John Lober,1968-02-26,The Machine,['Team Machine'],Middleweight,5.0,9.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,3.0,0.0,United States,"Huntington Beach, California",182.0,M,5.11,155.75
0a5263e1eaf0450e866bd6df4beb5208,Ebenezer Fontes Braga,1969-04-14,Pitbull,['Gracie Barra Combat Team'],Light Heavyweight,13.0,7.0,0.0,5.0,3.0,2.0,3.0,3.0,2.0,2.0,0.0,Brazil,Rio de Janeiro,199.0,M,6.0,182.88
d6bbe593b96142c7a0c20af4490466cd,Tulio Palhares,,,[],Middleweight,4.0,17.0,0.0,2.0,1.0,1.0,0.0,8.0,6.0,2.0,1.0,Brazil,Sao Paulo,180.0,M,5.1,155.45
47f7dfc4e2984d53a2d9d32ac660688a,Adriano Santos,,,[],,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,M,,
c0d15706fd4745c2a90fe4e2a3f164c8,Cesar Marcussi,,,"['Ryan Gracie Team', 'Veras TK']",Lightweight,3.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,Brazil,"Cascavel, Parana",155.0,M,,
c65e937e360841c8b47ac4466fdad38b,Paulo Santos,,,[],,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,,,M,,
c018f45b12e14c3e8ae32a6477578302,Hugo Duarte,1968-08-09,,['Hugo Duarte Luta Livre'],Heavyweight,6.0,3.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,Brazil,Rio De Janeiro,240.0,M,6.0,182.88
5b4a4c20d8c3443999629458255a7ea9,Joe Pardo,,,['Gracie Jiu-Jitsu Academy'],Heavyweight,4.0,6.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,0.0,USA,"Torrance, California",210.0,M,6.1,185.93
84ae225ec32846f08ed453630156b815,Bob Gilstrap,1974-07-16,,[],Heavyweight,5.0,7.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,4.0,1.0,United States,"Seattle, Washington",210.0,M,6.3,192.02
acd5b06869aa42ba84b5d4fe4ef72978,Allan Goes,1971-04-20,,['Goes Martial Arts'],Light Heavyweight,10.0,5.0,0.0,3.0,6.0,1.0,0.0,4.0,0.0,1.0,0.0,United States,"Mission Viejo, California",205.0,M,6.0,182.88
853c1dfba09c44279c2671a21673cc5b,Harry Moskowitz,1968-07-16,Dirty,[],Super Heavyweight,6.0,12.0,0.0,2.0,0.0,2.0,2.0,5.0,5.0,1.0,1.0,United States,"Ocean Springs, Mississippi",275.0,M,6.5,198.12
542aea87dc0e4a12a7a18b32ed0b9c02,Noe Hernandez,,,[],,5.0,6.0,0.0,2.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,,,,M,,
da3abc028dac4f3596a2fe5dfb06e5b0,Igor Zinoviev,1966-05-23,Houdini,[],Light Heavyweight,4.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Russia,St. Petersburg,195.0,M,6.1,185.93
0dc73656fd4945c6842a9fdfbe4360dd,Kevin Jackson,1964-11-25,,[],Light Heavyweight,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,United States,"Phoenix, Arizona",199.0,M,5.1,155.45
829eaaeac49b4a7890dbdb47c3c24903,Eugenio Tadeu,1963-08-17,,[],Welterweight,2.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,Brazil,Rio de Janeiro,170.0,M,5.8,176.78
0083c0d817d043169de2daeaa273612d,Courtney Turner,,,[],Welterweight,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,United States,"Metairie, Louisiana",170.0,M,6.2,188.98
67c40f5df7374c2fae29eef4e7534bfd,Josh Stuart,,,[],Welterweight,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,United States,"Harvey, Louisiana",159.0,M,5.9,179.83
328830ff93a146b1b965dc5cec3679a7,Mark Kerr,1968-12-21,The Smashing Machine,['Team Kerr'],Heavyweight,15.0,11.0,1.0,4.0,7.0,2.0,2.0,6.0,3.0,2.0,0.0,United States,"Phoenix, Arizona",255.0,M,6.3,192.02
7e793393fce542b8bb7b24c6b26d1e4d,Dwayne Cason,,,[],Heavyweight,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,United States,"Fayettville, North Carolina",212.0,M,5.1,155.45
779c4dc000a940e28f7deac3f33cc282,Dave Beneteau,1968-07-16,Dangerous,[],Heavyweight,6.0,5.0,0.0,3.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,Canada,"Windsor, Ontario",250.0,M,6.2,188.98
889706c293eb430d8f055ae43ec0c7d5,Carlos Barreto,1968-07-22,Carlao,[],Heavyweight,14.0,9.0,0.0,8.0,5.0,1.0,0.0,2.0,0.0,7.0,0.0,Brazil,Rio de Janeiro,230.0,M,6.4,195.07
44c054013df54d7298d2224681be0f09,Greg Stott,,The Ranger,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Sanford, North Carolina",240.0,M,5.7,173.74
8653b4bdf43b45aa847e799c1d0c5c6b,Houston Dorr,,,[],Light Heavyweight,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,United States,"Diamond Head, Mississippi",205.0,M,6.0,182.88
03aa786ae44c4ee7988136e4a374caa5,Alex Hunter,,,[],Heavyweight,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,United States,"Tarpon Springs, Florida",226.0,M,5.9,179.83
27b0c166ff734905b2048be9f9c5f482,Dan Bobish,1970-01-26,The Bull,['Strong Style Fight Team'],Super Heavyweight,17.0,9.0,0.0,9.0,8.0,0.0,0.0,6.0,3.0,0.0,0.0,United States,"Cleveland, Ohio",332.0,M,6.1,185.93
6b80dba8ce2743d78dd1a59f1c5de9a5,Brian Johnston,1968-07-28,Fury,['American Kickboxing Academy'],Heavyweight,5.0,5.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,United States,"San Jose, California",222.0,M,6.4,195.07
9fb03627ec5e417cbad331a194984e1c,Moti Horenstein,1964-03-23,The Hammer,['Moti Horenstein MMA'],Light Heavyweight,1.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,United States,"Spring Valley, New York",205.0,M,6.1,185.93
b4919d8092e54c2caef816ea56a22745,Todd Butler,,,[],Light Heavyweight,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,United States,"Curwensville, Phildelphia",198.0,M,6.1,185.93
da9674fa7d0f4e3380274d8bb71ceff8,Joe Moreira,1961-07-03,Macaco,[],Light Heavyweight,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,Brazil,Rio de Janeiro,205.0,M,5.11,155.75
c959133b9fec46d3adcaf0644abc871f,Yuri Vaulin,1963-09-13,,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Latvia,Riga,207.0,M,6.4,195.07
8ddf9275203d4ce5bf8cb48ace878f2e,Sam Fulton,,,[],Heavyweight,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,United States,"Athens, Alabama",250.0,M,6.2,188.98
06bbb52a8d3e4fc690de3ee207b335a7,Donnie Chappell,,,[],,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,M,,
aaba7d9b801f4e009f9c7787c52f8fe4,Scott Ferrozzo,1965-04-26,The Pit Bull,[],Super Heavyweight,4.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,United States,"Shakopee, Minnesota",323.0,M,5.11,155.75
1a4e8eb4d89841ce980536963e0f1b0a,Nick Sanzo,1963-01-16,,[],Light Heavyweight,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,United States,"Niskayuna, New York",190.0,M,5.9,179.83
de850b463e0f4bb787950853db240aba,Jim Mullen,,,[],Heavyweight,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,United States,"Simi Valley, California",215.0,M,6.1,185.93
5cbbbe67f3694b52b83221b3d2286c11,Kazuo Takahashi,1969-03-13,Yoshiki,['D-One Gym'],Light Heavyweight,30.0,28.0,1.0,10.0,10.0,9.0,1.0,18.0,7.0,3.0,0.0,Japan,"Ichikawa, Chiba",203.0,M,5.1,155.45
41020e3a36c04ca6a17b154a2ce38157,Wallid Ismail,1968-02-22,,['Brazil Dojo'],Middleweight,9.0,3.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,2.0,0.0,Brazil,Rio De Janeiro,182.0,M,5.7,173.74
e6d1783a1ee040409ffe62c5c4d81948,Rainy Martinez,,,[],Light Heavyweight,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,United States,"Tucson, Arizona",195.0,M,6.0,182.88
715a5cc2a65a4031a0f3cccb0fa2bbbc,Justin Martin,,The Reaper,[],Light Heavyweight,4.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,United States,"Dallas, Texas",205.0,M,6.0,182.88
b8136e6942d947928c58b4f167b6b3a1,Eric Martin,,,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,United States,"Oklahoma City, Oklahoma",229.0,M,6.4,195.07
6ad0b30521c64943ad369f1e8cfe1007,Jackie Lee,,,[],Light Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,,195.0,M,5.8,176.78
602b08dc33594e6bab5acce6de9d1462,Don Frye,1965-11-23,The Predator,['Team Frye'],Heavyweight,20.0,9.0,1.0,8.0,10.0,1.0,1.0,5.0,2.0,2.0,0.0,United States,"Sierra Vista, Arizona",210.0,M,6.1,185.93
0b21c88f10474af8ac1c159305ed034a,Steve Nelmark,,The Sandman,[],Heavyweight,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Livonia, Michigan",250.0,M,6.0,182.88
d5cf25f601bc4a6ea27dd5fb601598e2,Mark Hall,1961-03-03,The Cobra,[],Light Heavyweight,5.0,6.0,0.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,United States,"Murrieta, California",190.0,M,6.0,182.88
c43e41d96162474db55c27c2d4b00437,Paul Varelans,1969-09-17,The Polar Bear,[],Super Heavyweight,9.0,9.0,0.0,6.0,2.0,1.0,0.0,7.0,1.0,1.0,0.0,United States,"Fairbanks, Alaska",300.0,M,6.8,207.26
4a0da57f31ef460891860b59422de34a,Cal Worsham,1963-06-11,,['Worsham Team X'],Heavyweight,13.0,10.0,0.0,12.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0,United States,"Folsom, California",230.0,M,5.1,155.45
0a23a017df204a678a52da2850167bca,Tai Bowden,,The Punisher,[],Heavyweight,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Detroit, Michigan",230.0,M,5.11,155.75
d81197b227d9480d983f324fd1f9e950,Jack Nilson,,The Ripper,[],Heavyweight,2.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,United States,"Augusta, Georgia",215.0,M,6.3,192.02
6c59434d760b420ca4ab825f9cf4bfd5,Marcus Bossett,,The Grasshopper,[],Heavyweight,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,United States,"Los Angeles, California",220.0,M,6.1,185.93
461aa3b0bec347c28aacdb7fd7a6658d,Felix Mitchell,,,[],Heavyweight,2.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,United States,"Antioch, Tennessee",220.0,M,5.11,155.75
3f80d57eeb5d44b48e53ae569bd90f1e,Fabio Gurgel,1970-01-18,,['Alliance'],Light Heavyweight,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Brazil,Rio de Janeiro,205.0,M,6.0,182.88
d3ab23e9cab34e57a79a0514e9769382,Sam Adkins,1965-04-26,The Experience,[],Heavyweight,7.0,20.0,0.0,1.0,4.0,2.0,0.0,6.0,9.0,5.0,0.0,United States,"Houston, Texas",225.0,M,6.3,192.02
e786a3d414a448fcbfb2060f53ec2cd5,Reza Nasri,,,[],Light Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Iran,Isfahan,205.0,M,5.11,155.75
338d0b3c5f1746eeaada0a140a8d6d52,Julian Sanchez,,,[],Super Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,United States,"San Antonio, Texas",300.0,M,6.3,192.02
9eaec505dffa4c71a780359382e7e900,Dave Berry,,,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Laconia, New Hampshire",216.0,M,6.1,185.93
37264e4c352f4363a5871a7d281e46ca,John Campetella,,,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"New York, New York",235.0,M,5.9,179.83
d3a4f31f5fa948f792021d1488da2343,Scott Fiedler,,,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Pacific, Missouri",235.0,M,6.4,195.07
b36294d0c4c04818babbef793e025ea9,Geza Kalman,,Big Dawg,[],Heavyweight,4.0,9.0,0.0,2.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,Canada,"Cambridge, Ontario",265.0,M,5.1,155.45
5f07996c62be473f8ad36b19e9f9a5a9,Dieuseul Berto,1960-07-16,Tiger,"[""Tiger's World of Martial Arts""]",Light Heavyweight,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,United States,"Winter Haven, Florida",200.0,M,5.9,179.83
f9b57a2d57614c4f85bc35ca5352b011,Koji Kitao,1963-08-12,Mitsuharu,['New Japan Pro Wrestling'],Super Heavyweight,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,Japan,"Tsu, Mie",390.0,M,6.7,204.22
87203de39c2043429a1879d95c4f65c0,Mark Schultz,,,[],Light Heavyweight,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,"Lindon, Utah",203.0,M,5.1,155.45
9d41849961584899b581ba530b464ba5,Rafael Carino,1973-07-16,Earthquake,['Nova Uniao'],Heavyweight,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Brazil,Rio De Janeiro,245.0,M,6.8,207.26
600e9d28c7984cbe84b316fe61eec671,Matt Andersen,1971-05-29,,[],Heavyweight,14.0,8.0,0.0,6.0,6.0,1.0,1.0,7.0,1.0,0.0,0.0,United States,"Omaha, Nebraska",245.0,M,6.2,188.98
8ed6a1e27b97409ba9814d756285c048,Zane Frazier,1966-07-16,Nasty,[],Heavyweight,4.0,11.0,0.0,3.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,United States,"North Hollywood, California",230.0,M,6.6,201.17
2f6c326d3f27483e98de6f143649ad4f,Paul Herrera,1964-02-21,,['Empire Training Center'],Middleweight,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,United States,"Huntington Beach, California",185.0,M,5.1,155.45
